Date,Close,Open,High,Low,PE
1997/10/29,919.159973,921.849976,935.23999,913.880005,32.9
1997/10/30,903.679993,919.159973,923.280029,903.679993,32.9
1997/10/31,914.619995,903.679993,919.929993,903.679993,32.9
1997/11/3,938.98999,914.619995,939.02002,914.619995,32.33
1997/11/4,940.76001,938.98999,941.400024,932.659973,32.33
1997/11/5,942.76001,940.76001,949.619995,938.159973,32.33
1997/11/6,938.030029,942.76001,942.849976,934.159973,32.33
1997/11/7,927.51001,938.030029,938.030029,915.390015,32.33
1997/11/10,921.130005,927.51001,935.900024,920.26001,32.33
1997/11/11,923.780029,921.130005,928.289978,919.630005,32.33
1997/11/12,905.960022,923.780029,923.880005,905.340027,32.33
1997/11/13,916.659973,905.960022,917.789978,900.609985,32.33
1997/11/14,928.349976,916.659973,930.440002,915.340027,32.33
1997/11/17,946.200012,928.349976,949.659973,928.349976,32.33
1997/11/18,938.22998,946.200012,947.650024,937.429993,32.33
1997/11/19,944.590027,938.22998,947.280029,934.830017,32.33
1997/11/20,958.97998,944.590027,961.830017,944.590027,32.33
1997/11/21,963.090027,958.97998,964.549988,954.599976,32.33
1997/11/24,946.669983,963.090027,963.090027,945.219971,32.33
1997/11/25,950.820007,946.669983,954.469971,944.710022,32.33
1997/11/26,951.640015,950.820007,956.469971,950.820007,32.33
1997/11/28,955.400024,951.640015,959.130005,951.640015,32.33
1997/12/1,974.77002,955.400024,974.77002,955.400024,33.03
1997/12/2,971.679993,974.780029,976.200012,969.830017,33.03
1997/12/3,976.77002,971.679993,980.809998,966.159973,33.03
1997/12/4,973.099976,976.77002,983.359985,971.369995,33.03
1997/12/5,983.789978,973.099976,986.25,969.099976,33.03
1997/12/8,982.369995,983.789978,985.669983,979.570007,33.03
1997/12/9,975.780029,982.369995,982.369995,973.809998,33.03
1997/12/10,969.789978,975.780029,975.780029,962.679993,33.03
1997/12/11,954.940002,969.789978,969.789978,951.890015,33.03
1997/12/12,953.390015,954.940002,961.320007,947,33.03
1997/12/15,963.390015,953.390015,965.960022,953.390015,33.03
1997/12/16,968.039978,963.390015,973,963.390015,33.03
1997/12/17,965.539978,968.039978,974.299988,964.25,33.03
1997/12/18,955.299988,965.539978,965.539978,950.549988,33.03
1997/12/19,946.780029,955.299988,955.299988,924.919983,33.03
1997/12/22,953.700012,946.780029,956.72998,946.25,33.03
1997/12/23,939.130005,953.700012,954.51001,938.909973,33.03
1997/12/24,932.700012,939.130005,942.880005,932.700012,33.03
1997/12/26,936.460022,932.700012,939.98999,932.700012,33.03
1997/12/29,953.349976,936.460022,953.950012,936.460022,33.03
1997/12/30,970.840027,953.349976,970.840027,953.349976,33.03
1997/12/31,970.429993,970.840027,975.02002,967.409973,33.03
1998/1/2,975.039978,970.429993,975.039978,965.72998,32.86
1998/1/5,977.070007,975.039978,982.630005,969,32.86
1998/1/6,966.580017,977.070007,977.070007,962.679993,32.86
1998/1/7,964,966.580017,966.580017,952.669983,32.86
1998/1/8,956.049988,964,964,955.039978,32.86
1998/1/9,927.690002,956.049988,956.049988,921.719971,32.86
1998/1/12,939.210022,927.690002,939.25,912.830017,32.86
1998/1/13,952.119995,939.210022,952.140015,939.210022,32.86
1998/1/14,957.940002,952.119995,958.119995,948,32.86
1998/1/15,950.72998,957.940002,957.940002,950.27002,32.86
1998/1/16,961.51001,950.72998,965.119995,950.72998,32.86
1998/1/20,978.599976,961.51001,978.599976,961.47998,32.86
1998/1/21,970.809998,978.599976,978.599976,963.289978,32.86
1998/1/22,963.039978,970.809998,970.809998,959.48999,32.86
1998/1/23,957.590027,963.039978,966.440002,950.859985,32.86
1998/1/26,956.950012,957.590027,963.039978,954.23999,32.86
1998/1/27,969.02002,956.950012,973.22998,956.26001,32.86
1998/1/28,977.460022,969.02002,978.630005,969.02002,32.86
1998/1/29,985.48999,977.460022,992.650024,975.210022,32.86
1998/1/30,980.280029,985.48999,987.409973,979.630005,32.86
1998/2/2,1001.27002,980.280029,1002.47998,980.280029,34.71
1998/2/3,1006,1001.27002,1006.130005,996.900024,34.71
1998/2/4,1006.900024,1006,1009.52002,999.429993,34.71
1998/2/5,1003.539978,1006.900024,1013.51001,1000.27002,34.71
1998/2/6,1012.460022,1003.539978,1013.070007,1003.359985,34.71
1998/2/9,1010.73999,1012.460022,1015.330017,1006.280029,34.71
1998/2/10,1019.01001,1010.73999,1022.150024,1010.710022,34.71
